"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_edition_changes_value","field_edition_changes_format"
"node","edition",0,2549,2549,"und",0,"(תרגום יעקב בן ישראל פאפירנא. הוצאה רביעית עם תיקונים והוספות רבות)",NULL
"node","edition",0,2550,2550,"und",0,"(חלק א'+ב')",NULL
"node","edition",0,2551,2551,"und",0,"(תרגום יעקב בן ישראל פאפירנא. הוצאה רביעית עם תיקונים והוספות רבות)",NULL
"node","edition",0,2552,2552,"und",0,"(חלק א'+ב')",NULL
"node","edition",0,2553,2553,"und",0,"(א'+ב')",NULL
"node","edition",0,2554,2554,"und",0,"(חלק א'+ב')",NULL
"node","edition",0,2555,2555,"und",0,"(חלק א'+ב')",NULL
"node","edition",0,2556,2556,"und",0,"(חלק א'+ב')",NULL
"node","edition",0,2557,2557,"und",0,"(חלק א'+ב', נדפס פעם שביעית)",NULL
"node","edition",0,2558,2558,"und",0,"(חלק א'+ב')",NULL
"node","edition",0,2559,2559,"und",0,"(א'+ב', עברית וגרמנית. תרגום: מענדל בר\"י שטערן)",NULL
"node","edition",0,2560,2560,"und",0,"(חלק א'+ב')",NULL
"node","edition",0,2561,2561,"und",0,"[שכתוב והרחבה ישראל (איזידאר) בוש. כולל חלק מלימודי המישרים]",NULL
"node","edition",0,2562,2562,"und",0,"(א'+ב', עם תרגום חלקי לגרמנית באותיות פאפירנא. הוצאה רביעית עם תיקונים והוספות רבות)",NULL
"node","edition",0,2563,2563,"und",0,"(חלק א'+ב')",NULL
"node","edition",0,2569,2569,"und",0,"במהדורת וינה צורף גם מאמר חקור דין.",NULL
"node","edition",0,2570,2570,"und",0,"מהדורת ורשה כוללת את תולדות המחבר.",NULL
"node","edition",0,2579,2579,"und",0,"בין המהדורות הנוספות של ספר בן סירא",NULL
"node","edition",0,2585,2585,"und",0,"שמואל ויודא בון",NULL
"node","edition",0,2588,2588,"und",0,"verbessert und mit einer Einleitung versehen von R.J. Fürstenthal",NULL
"node","edition",0,2593,2593,"und",0,"בתוך: Declinationstabellen der hebräischen Zeitwörter",NULL
"node","edition",0,2597,2597,"und",0,"יצא עם: מסלול לשון עבר, בגרמנית",NULL
"node","edition",0,2601,2601,"und",0,"ראו הערה",NULL
"node","edition",0,2620,2620,"und",0,"לפי קלוזנר, א', עמ' 315, המהדורה השלישית יצאה בהשמטות של הצנזורה הרוסית.",NULL
"node","edition",0,2623,2623,"und",0,"עברית ותרגום אנגלי",NULL
"node","edition",0,2629,2629,"und",0,"[יודלוב, עמ' 29, מציין כי היו למעשה 3 הדפסות שונות בפיורדא באותה שנה] [יערי מוסיף כאן: לא קיימת מהדורת ברלין, תקמ\"ו, כפי שרשום אצל ווינער, מס' 154]",NULL
"node","edition",0,2632,2632,"und",0,"[לפי יודלוב: 3 הדפסות]",NULL
"node","edition",0,2636,2636,"und",0,"[יודלוב מציין 2 מהדורות שונות, אצל שתי הוצאות לאור שונות]",NULL
"node","edition",0,2637,2637,"und",0,"[18 (!) הדפסות]",NULL
"node","edition",0,2639,2639,"und",0,"[שלוש הדפסות]",NULL
"node","edition",0,2643,2643,"und",0,"בסוף הכותרת הארוכה נכתב: \"עם תרגום אשכנזי מן ר' יואל ברי\"ל ור' דוד פרידלענדר...\", אף שלא היה לפרידלנדר כל חלק בתרגום",NULL
"node","edition",0,2649,2649,"und",0,"[2 הדפסות]",NULL
"node","edition",0,2655,2655,"und",0,"(ש' שפרכר)",NULL
"node","edition",0,2656,2656,"und",0,"יצחק סטנוב תקנ\"ג (ראו בהרחבה באצבע כאן)",NULL
"node","edition",0,2657,2657,"und",0,"גרשון בן אליעזר (הוראדני, תקנ\"ו)",NULL
"node","edition",0,2659,2659,"und",0,"מהדורה מתוקנת",NULL
"node","edition",0,2670,2670,"und",0,"במהדורת 2002, הספר הופך לחלק ממדף הספרים הרבני. (ראו אצבע בחלון זה.)",NULL
"node","edition",0,2672,2672,"und",0,"Samson Hamburger, Joseph Bamberger,Samson Hamburger, Joseph Bamberger",NULL
"node","edition",0,2674,2674,"und",0,"(יש עותק של מהדורה זו באוניברסיטת תל אביב: מהלמן, 492.45 סטנ)",NULL
"node","edition",0,2688,2688,"und",0,"Publisher: חברת חינוך נערים",NULL
"node","edition",0,2700,2700,"und",0,"בחלק מן המהדורות המאוחרות (תר\"א, למברג תר\"ך) נוסף בסוף הספר \"סדר לוח הבנינים עם משקלי השמות\", שהמחבר הוציא כספר נפרד.",NULL
"node","edition",0,2707,2707,"und",0,"בחלק מן המהדורות המאוחרות (תר\"א, למברג תר\"ך) נוסף בסוף הספר \"סדר לוח הבנינים עם משקלי השמות\", שהמחבר הוציא כספר נפרד.",NULL
"node","edition",0,2709,2709,"und",0,"לפני \"ספר מסלול\".
במהדורות אחרות (וילנא, תרמ\"ג; וילנא, תרנ\"ב) נוספו פרקים מאת משה בן-דוד הכהן רייכערסאהן, והם: \"מסילת הנגינות או דרך פיסקי הטעמים\", וכן אוסף של הערות תחת השם \"מאיר נתיבות\".",NULL
"node","edition",0,2711,2711,"und",0,"לפני \"ספר מסלול\".
במהדורות אחרות (וילנא, תרמ\"ג; וילנא, תרנ\"ב) נוספו פרקים מאת משה בן-דוד הכהן רייכערסאהן, והם: \"מסילת הנגינות או דרך פיסקי הטעמים\", וכן אוסף של הערות תחת השם \"מאיר נתיבות\".",NULL
"node","edition",0,2713,2713,"und",0,"Publisher: A. Schmidt",NULL
"node","edition",0,2714,2714,"und",0,"Publisher: Elsenwanger",NULL
"node","edition",0,2715,2715,"und",0,"Publisher: A. Schmidt",NULL
"node","edition",0,2716,2716,"und",0,"Publisher: A. Schmidt",NULL
"node","edition",0,2717,2717,"und",0,"Publisher: A. Schmidt",NULL
"node","edition",0,2718,2718,"und",0,"Publisher: Moshe Landau",NULL
"node","edition",0,2719,2719,"und",0,"Publisher: A. Schmidt",NULL
"node","edition",0,2720,2720,"und",0,"Publisher: Franz Edlen von Schmid",NULL
"node","edition",0,2721,2721,"und",0,"Publisher: Josef Ruben Man Re'em",NULL
"node","edition",0,2722,2722,"und",0,"Publisher: S. Freund",NULL
"node","edition",0,2723,2723,"und",0,"Publisher: A. della Torre",NULL
"node","edition",0,2724,2724,"und",0,"Publisher: M.E. Lowy's Sohn",NULL
"node","edition",0,2725,2725,"und",0,"Publisher: Salomon",NULL
"node","edition",0,2728,2728,"und",0,"Publisher: Jüdische Verlagsanstalt Berlin (4 Auflagen)",NULL
"node","edition",0,2731,2731,"und",0,"ממהדורת ברלין תק\"ע והלאה נכללו 120 אגרות (ולא 80), כמתוכנן במקור על ידי המחבר",NULL
"node","edition",0,2741,2741,"und",0,"עם תוספות של הרופא מוורשה משה שטודנצדקי

Publisher: Josef Schnazder",NULL
"node","edition",0,2744,2744,"und",0,"(דפוס צילום של מהדורת אמסטרדם, תקט\"ז)",NULL
"node","edition",0,2748,2748,"und",0,"מהדורת אמסטרדם תק\"ף נקראת \"קיצור עמודי הלשון\", ושמואל בן עזריאל מולדר מופיע כמעבד הספר",NULL
"node","edition",0,2751,2751,"und",0,"דפוס צילום",NULL
"node","edition",0,2752,2752,"und",0,"דפוס H אריה ליב בן שנייאור פייבוש",NULL
"node","edition",0,2760,2760,"und",0,"מהדורת פראג תקס\"ט (-תקע\"א) כוללת את כל שירי תפארת, בארבעה כרכים.",NULL
"node","edition",0,2761,2761,"und",0,"בשני כרכים",NULL
"node","edition",0,2762,2762,"und",0,"בשלושה כרכים",NULL
"node","edition",0,2765,2765,"und",0,"מהדורת פראג תקס\"ט (-תקע\"א) כוללת את כל שירי תפארת, בארבעה כרכים",NULL
"node","edition",0,2766,2766,"und",0,"בשני כרכים",NULL
"node","edition",0,2767,2767,"und",0,"בשלושה כרכים",NULL
"node","edition",0,2770,2770,"und",0,"מהדורת פראג תקס\"ט (-תקע\"א) כוללת את כל שירי תפארת, בארבעה כרכים",NULL
"node","edition",0,2771,2771,"und",0,"בשני כרכים",NULL
"node","edition",0,2772,2772,"und",0,"בשלושה כרכים",NULL
"node","edition",0,2775,2775,"und",0,"מהדורת פראג תקס\"ט (-תקע\"א) כוללת את כל שירי תפארת, בארבעה כרכים",NULL
"node","edition",0,2776,2776,"und",0,"בשני כרכים",NULL
"node","edition",0,2777,2777,"und",0,"בשלושה כרכים",NULL
"node","edition",0,2780,2780,"und",0,"לפי וינוגרד:
מהדורת פראג תקס\"ט (-תקע\"א) כוללת את כל שירי תפארת, בארבעה כרכים.",NULL
"node","edition",0,2781,2781,"und",0,"ורשא 1840 - בשני כרכים",NULL
"node","edition",0,2782,2782,"und",0,"למברג 1844 - בשלושה כרכים",NULL
"node","edition",0,2784,2784,"und",0,"עם תת-כותרת בגרמנית ובצרפתית",NULL
"node","edition",0,2788,2788,"und",0,"המגיה הוא לווינזון, שלמה שצירף שם הקדמה",NULL
"node","edition",0,2789,2789,"und",0,"שינויים, שיפורים ותוספות רבות של שמואל דעטמאלד",NULL
"node","edition",0,2790,2790,"und",0,"עריכה מחדש מאת  וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2791,2791,"und",0,"עריכה מחדש מאת וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג. יצא יחד עם ספר נוסף של וואלף מאיר: שפתי ישנים",NULL
"node","edition",0,2792,2792,"und",0,"מהדורה שניה ומתוקנת מאת  וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2793,2793,"und",0,"מהדורה שלישית ומתוקנת מאת  וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2794,2794,"und",0,"מהדורה רביעית ומתוקנת מאת  וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2795,2795,"und",0,"מאת  וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2798,2798,"und",0,"המגיה הוא לווינזון, שלמה שצירף שם הקדמה",NULL
"node","edition",0,2799,2799,"und",0,"שינויים, שיפורים ותוספות רבות של שמואל דעטמאלד",NULL
"node","edition",0,2800,2800,"und",0,"עריכה מחדש מאת וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2801,2801,"und",0,"עריכה מחדש מאת וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג. יצא יחד עם ספר נוסף של וואלף מאיר: שפתי ישנים",NULL
"node","edition",0,2802,2802,"und",0,"מהדורה שניה ומתוקנת מאת וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2803,2803,"und",0,"מהדורה שלישית ומתוקנת מאת וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2804,2804,"und",0,"מהדורה רביעית ומתוקנת מאת וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2805,2805,"und",0,"מאת וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2808,2808,"und",0,"המגיה הוא לווינזון, שלמה שצירף שם הקדמה",NULL
"node","edition",0,2809,2809,"und",0,"שינויים, שיפורים ותוספות רבות של שמואל דעטמאלד",NULL
"node","edition",0,2810,2810,"und",0,"עריכה מחדש מאת וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2811,2811,"und",0,"עריכה מחדש מאת וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג. יצא יחד עם ספר נוסף של וואלף מאיר: שפתי ישנים",NULL
"node","edition",0,2812,2812,"und",0,"מהדורה שניה ומתוקנת מאת וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2813,2813,"und",0,"מהדורה שלישית ומתוקנת מאת וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2814,2814,"und",0,"מהדורה רביעית ומתוקנת מאת וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2815,2815,"und",0,"מאת וואלף מאיר, מורה לעברית ולתורה בביה\"ס היהודי-גרמני בפראג",NULL
"node","edition",0,2817,2817,"und",0,"נדפס שנית (בהרבה תוספות ותיקונים ובאורים והרחבת הלשון בתקון ידי המחבר)",NULL
"node","edition",0,2818,2818,"und",0,"תוספות ותיקונים ובאורים והרחבת הלשון בתקון ידי המחבר",NULL
"node","edition",0,2819,2819,"und",0,"תוספות ותיקונים ובאורים והרחבת הלשון בתקון ידי המחבר",NULL
"node","edition",0,2820,2820,"und",0,"תוספות ותיקונים ובאורים והרחבת הלשון בתקון ידי המחבר",NULL
"node","edition",0,2824,2824,"und",0,"יחד עם הספר \"ספר שערי נעימה\" (על טעמי א'יוב, מ'שלי, ת'הלים) שכתב שלמה חלם (בערך 1715-1781), עם הערות של שלמה מדובנא",NULL
"node","edition",0,2827,2827,"und",0,"יחד עם הספר \"ספר שערי נעימה\" (על טעמי א'יוב, מ'שלי, ת'הלים) שכתב שלמה חלם (בערך 1715-1781), עם הערות של שלמה מדובנא וגם נוסף עליו ... \"יתרון לאדם\" מאת אד\"ם הכהן בן-חיים לעבענזאהן (לבנזון, אברהם דב)",NULL
"node","edition",0,2830,2830,"und",0,"יחד עם הספר \"ספר שערי נעימה\" (על טעמי א'יוב, מ'שלי, ת'הלים) שכתב שלמה חלם (בערך 1715-1781), עם הערות של שלמה מדובנא וגם נוסף עליו ... \"יתרון לאדם\" מאת אד\"ם הכהן בן-חיים לעבענזאהן (בנזון, אברהם דב)",NULL
"node","edition",0,2831,2831,"und",0,"יחד עם הספר \"ספר שערי נעימה\" (על טעמי א'יוב, מ'שלי, ת'הלים) שכתב שלמה חלם (בערך 1715-1781), עם הערות של שלמה מדובנא וגם נוסף עליו ... \"יתרון לאדם\" מאת אד\"ם הכהן בן-חיים לעבענזאהן (לבנזון, אברהם דב)",NULL
"node","edition",0,2832,2832,"und",0,"יחד עם הספר \"ספר שערי נעימה\" (על טעמי א'יוב, מ'שלי, ת'הלים) שכתב שלמה חלם (בערך 1715-1781), עם הערות של שלמה מדובנא",NULL
"node","edition",0,2833,2833,"und",0,"יחד עם הספר \"ספר שערי נעימה\" (על טעמי א'יוב, מ'שלי, ת'הלים) שכתב שלמה חלם (בערך 1715-1781), עם הערות של שלמה מדובנא \"יתרון לאדם\" ו\"חקר לשון אדם\" ו\"שני לוחות העדות\" מאת אד\"ם הכהן בן-חיים לעבענזאהן (לבנזון, אברהם דב)",NULL
