"entity_type","bundle",deleted,entity_id,revision_id,"language",delta,"field_diagrams_notes_value","field_diagrams_notes_format"
"node","book",0,2234,2234,"und",0,"לפי בן-ישי, ספר שירים, עמ' 64 - 65, ייתכן כי הציורים בספר היו מעשה ידיו של האפרתי עצמו. בן-ישי גורס כי האפרתי היה, בין היתר, \"אמן גראפי\" (עמ' 65).","filtered_html"
"node","book",0,2241,2241,"und",0,"איור של כדור הארץ מופיע בעמ' לא ממוספר לפני ה\"מבוא\", שמתחיל בעמ' מס' 1","filtered_html"
"node","book",0,2258,2258,"und",0,"ישנם שני עיטורים: בשער הספר, ובעמוד האחרון שלו","filtered_html"
"node","book",0,2280,2280,"und",0,"ישנם ארבעה עמודי איורים המודבקים בסוף הספר, שצולמו על ידי דיגיטלית ומופיעים כאן","filtered_html"
"node","book",0,2283,2283,"und",0,"למשל: עמ' מב, מג/ב","filtered_html"
"node","book",0,2287,2287,"und",0,"איור קטן בסוף הספר.","filtered_html"
"node","book",0,2292,2292,"und",0,"עבדתי על עותק מצולם של הספר. עמוד השער המצולם מעוטר - אך צריך לבדוק שהעיטור הזה הופיע במקור.","filtered_html"
"node","book",0,2293,2293,"und",0,"עיטור בעמ' ח.","filtered_html"
"node","book",0,2312,2312,"und",0,"בספר מופיעים  תחריטי נחושת","filtered_html"
"node","book",0,2313,2313,"und",0,"עיטור","filtered_html"
"node","book",0,2325,2325,"und",0,"עיטור: כד ופרחים בעמוד האחרון.
עיטור גם בעמוד השער.","filtered_html"
"node","book",0,2328,2328,"und",0,"איור של יפתח ובתו?? כתובית: \"אהה בתי! הכרע הכרעתני\"
מאיר אברניק מודה לאיצק בן שמשון ווערטהיים על ה\"ציור על לוח נחושת\" שהכין עבור כל ספר וספר.","filtered_html"
"node","book",0,2329,2329,"und",0,"ציור מאת איצק ווערטהיים המציג את ....
כתובית: \"וישקו ויבכו איש את רעהו\"","filtered_html"
"node","book",0,2346,2346,"und",0,"עיטור בעמוד האחרון.","filtered_html"
"node","book",0,2355,2355,"und",0,"ציור של בית מאחורי עמוד השער","filtered_html"
"node","book",0,2361,2361,"und",0,"עמוד השער מקושט במסגרת פרחונית, וישנו גם איור באותו עמוד.  איורי קישוט גם בסוף הספר.","filtered_html"
"node","book",0,2362,2362,"und",0,"עיטורים קטנים בראש ההסכמות: כתרי תורה.","filtered_html"
"node","book",0,2368,2368,"und",0,"עיטור בעמ' 1.","filtered_html"
"node","book",0,2369,2369,"und",0,"עיטורים","filtered_html"
"node","book",0,2376,2376,"und",0,"כל האיורים הם שרטוטים של מערכת השמש על פי התפיסה הגיאוצנטרית, להוציא את האיור האחרון המופיע בעמ' לג' שהוא קישוט.","filtered_html"
"node","book",0,2383,2383,"und",0,"בשני האיורים משולב שם המדפיס  (אברהם פרופס כ\"ץ).","filtered_html"
"node","book",0,2404,2404,"und",0,"קישוט מסביב לכתוב בעמוד השער","filtered_html"
"node","book",0,2409,2409,"und",0,"עיטורים מופיעים בראש הטקסט בעברית ובסופו, ובסוף השיר בגרמנית (כיוון שמספרי העמודים לא רשומים ויש בלבול בשל כך שמדובר בצילום - אני לא בטוחה באילו מספרי עמודים מדובר)","filtered_html"
"node","book",0,2419,2419,"und",0,"שירטוטים גיאומטריים - בשני עמודים ללא מיספור בסוף הספר","filtered_html"
"node","book",0,2425,2425,"und",0,"בשני מקומות ישנו ציור של פרח","filtered_html"
"node","book",0,2428,2428,"und",0,"בהקדמה, עמ' 8 - 9, 39,57 ישנם שני איורים פשוטים ובסיסיים ביותר.","filtered_html"
"node","book",0,2437,2437,"und",0,"קישוטים/ציורים בעמודים שונים.","filtered_html"
"node","book",0,2439,2439,"und",0,"בעמוד שער, בעמ' [2]??, ובעמוד [5]??","filtered_html"
"node","book",0,2449,2449,"und",0,"איור בתחילת הטקסט ובסוף","filtered_html"
"node","book",0,2452,2452,"und",0,"עיטורים מעמודים שונים","filtered_html"
"node","book",0,2453,2453,"und",0,"האיור הראשון והאחרון הינם ציורים של דמויות היסטוריות, על סמך פסוקים מקראיים.","filtered_html"
"node","book",0,2454,2454,"und",0,"בעמ' א/1, בתחילת הטקסט, ישנו ציור עם הכתובית: \"ויפגשהו בהר האלהים וישק לו\". 
בעמ' נו/2, בסוף הטקסט, ישנו ציור של פרחים.","filtered_html"
"node","book",0,2461,2461,"und",0,"האיורים רבים, ויש גם שילוב של אמצעים גראפיים בחלק הטקסטואלי","filtered_html"
"node","book",0,2472,2472,"und",0,"איורים מודרניים. לשמל בתחילת \"השיר הראשון\".","filtered_html"
